,timestamp,altitude,callsign,geoaltitude,groundspeed,icao24,lastseen,latitude,longitude,onground,origin,track,vertical_rate,distance,flight_id,runway,initial_bearing,initial_flow,simple,track_unwrapped,x,y,timedelta,cluster,navpoints
69105,2019-10-04 10:13:21+00:00,6799.999999999999,AFL2390,6950.0,178.05882516226546,4242b4,2019-10-04 10:25:57+00:00,47.70612813658633,8.37749774639423,False,UUEE,236.22068678371517,-640.0,16.08254591278573,AFL2390_345,14,189.45382929122846,162-216,True,236.22068678371517,453298.9127956841,5283928.786882571,425.0,15,"ZH109,ZH305,IKL"
69106,2019-10-04 10:13:25+00:00,6775.0,AFL2390,6899.999999999999,173.18472269881167,4242b4,2019-10-04 10:25:57+00:00,47.704591912738344,8.373342660757213,False,UUEE,241.3631367508747,-640.0,16.07379808356514,AFL2390_345,14,189.45382929122846,162-216,True,241.3631367508747,452985.81157566374,5283760.5595499845,429.0,15,"ZH109,ZH305,IKL"
69107,2019-10-04 10:13:29+00:00,6725.0,AFL2390,6850.0,169.49616621115837,4242b4,2019-10-04 10:25:57+00:00,47.70314025878906,8.368972778320312,False,UUEE,244.65382405805332,-832.0,16.075840991579742,AFL2390_345,14,189.45382929122846,162-216,True,244.65382405805332,452656.6533907832,5283601.879647738,433.0,15,"ZH109,ZH305,IKL"
69108,2019-10-04 10:13:33+00:00,6700.0,AFL2390,6825.0,166.01792787736642,4242b4,2019-10-04 10:25:57+00:00,47.701845330707094,8.364821213942307,False,UUEE,245.44179655841648,-832.0,16.084509148800276,AFL2390_345,14,189.45382929122846,162-216,True,245.44179655841648,452343.9997813759,5283460.502985113,437.0,15,"ZH109,ZH305,IKL"
69109,2019-10-04 10:13:37+00:00,6700.0,AFL2390,6825.0,161.6445323935186,4242b4,2019-10-04 10:25:57+00:00,47.70062255859375,8.360801696777344,False,UUEE,246.28943808065182,-832.0,16.096576724827706,AFL2390_345,14,189.45382929122846,162-216,True,246.28943808065182,452041.304372935,5283327.080952795,441.0,15,"ZH109,ZH305,IKL"
69110,2019-10-04 10:13:41+00:00,6624.999999999999,AFL2390,6775.0,158.09477162082732,4242b4,2019-10-04 10:25:57+00:00,47.69947116657839,8.356792743389423,False,UUEE,246.51588470949508,-1023.9999999999998,16.11416495666855,AFL2390_345,14,189.45382929122846,162-216,True,246.51588470949508,451739.45338758756,5283201.601446764,445.0,15,"ZH109,ZH305,IKL"
69111,2019-10-04 10:13:45+00:00,6550.0,AFL2390,6674.999999999999,156.77996533095677,4242b4,2019-10-04 10:25:57+00:00,47.69830736063295,8.352848933293268,False,UUEE,246.70543674610556,-1280.0000000000002,16.131721799027503,AFL2390_345,14,189.45382929122846,162-216,True,246.70543674610556,451442.4655316023,5283074.716994094,449.0,15,"ZH109,ZH305,IKL"
69112,2019-10-04 10:13:49+00:00,6474.999999999999,AFL2390,6600.0,156.77996533095677,4242b4,2019-10-04 10:25:57+00:00,47.69723665916313,8.349045973557693,False,UUEE,246.70543674610556,-1280.0000000000002,16.153099822015193,AFL2390_345,14,189.45382929122846,162-216,True,246.70543674610556,451156.1200855426,5282958.106752732,453.0,15,"ZH109,ZH305,IKL"
69113,2019-10-04 10:13:53+00:00,6374.999999999999,AFL2390,6500.0,155.8619838994491,4242b4,2019-10-04 10:25:57+00:00,47.69599914550781,8.344871520996094,False,UUEE,246.5600639065651,-1280.0000000000002,16.175325619028605,AFL2390_345,14,189.45382929122846,162-216,True,246.5600639065651,450841.731038862,5282823.206214037,457.0,15,"ZH109,ZH305,IKL"
69114,2019-10-04 10:13:57+00:00,6300.0,AFL2390,6424.999999999999,156.07997279464644,4242b4,2019-10-04 10:25:57+00:00,47.6950487039857,8.34179217998798,False,UUEE,243.7632878046927,-1344.0000000000005,16.19113553742597,AFL2390_345,14,189.45382929122846,162-216,True,243.7632878046927,450609.7727833524,5282719.529899161,461.0,15,"ZH109,ZH305,IKL"
69115,2019-10-04 10:14:01+00:00,6225.0,AFL2390,6350.0,158.93695716384738,4242b4,2019-10-04 10:25:57+00:00,47.69325256347656,8.337730407714844,False,UUEE,211.42956561483848,-1408.0,16.18616287312776,AFL2390_345,14,189.45382929122846,162-216,True,211.42956561483848,450303.2824702816,5282522.49903162,465.0,15,"ZH109,ZH305,IKL"
69116,2019-10-04 10:14:05+00:00,6100.0,AFL2390,6225.0,162.63441916788682,4242b4,2019-10-04 10:25:57+00:00,47.69100952148438,8.334365844726562,False,UUEE,211.42956561483848,-1408.0,16.145732815483097,AFL2390_345,14,189.45382929122846,162-216,True,211.42956561483848,450048.66470747575,5282275.364527294,469.0,15,"ZH109,ZH305,IKL"
69117,2019-10-04 10:14:09+00:00,6000.0,AFL2390,6150.0,168.760039080696,4242b4,2019-10-04 10:25:57+00:00,47.688671047404654,8.332003079927883,False,UUEE,211.42956561483848,-1344.0000000000005,16.080351933278944,AFL2390_345,14,189.45382929122846,162-216,True,211.42956561483848,449869.1150087987,5282016.985820327,473.0,15,"ZH109,ZH305,IKL"
69118,2019-10-04 10:14:13+00:00,5925.0,AFL2390,6050.0,173.32613216592327,4242b4,2019-10-04 10:25:57+00:00,47.68550549523305,8.32989032451923,False,UUEE,203.4590240814616,-1280.0000000000002,15.969666106902036,AFL2390_345,14,189.45382929122846,162-216,True,203.4590240814616,449707.5176174773,5281666.526537179,477.0,15,"ZH109,ZH305,IKL"
69119,2019-10-04 10:14:17+00:00,5849.999999999999,AFL2390,5975.0,179.513075623138,4242b4,2019-10-04 10:25:57+00:00,47.68226623535156,8.32897479717548,False,UUEE,192.8750015596125,-960.0,15.829778485540166,AFL2390_345,14,189.45382929122846,162-216,True,192.8750015596125,449635.6886174542,5281307.100832654,481.0,15,"ZH109,ZH305,IKL"
69120,2019-10-04 10:14:21+00:00,5775.0,AFL2390,5925.0,185.17273220799368,4242b4,2019-10-04 10:25:57+00:00,47.67878723144531,8.32897479717548,False,UUEE,182.4761126737087,-896.0,15.658078063850798,AFL2390_345,14,189.45382929122846,162-216,True,182.4761126737087,449632.34009740106,5280920.434855965,485.0,15,"ZH109,ZH305,IKL"
69121,2019-10-04 10:14:25+00:00,5725.0,AFL2390,5849.999999999999,188.67945963497863,4242b4,2019-10-04 10:25:57+00:00,47.675450211864394,8.329115647536057,False,UUEE,175.1354855622395,-896.0,15.490939458850074,AFL2390_345,14,189.45382929122846,162-216,True,175.1354855622395,449639.7013767179,5280549.458078803,489.0,15,"ZH109,ZH305,IKL"
69122,2019-10-04 10:14:30+00:00,5675.0,AFL2390,5775.0,191.52528976247987,4242b4,2019-10-04 10:25:57+00:00,47.671074301509535,8.330172025240383,False,UUEE,170.68522024571018,-960.0,15.25229242225384,AFL2390_345,14,189.45382929122846,162-216,True,170.68522024571018,449714.7948299063,5280062.422104321,494.0,15,"ZH109,ZH305,IKL"
69123,2019-10-04 10:14:34+00:00,5600.0,AFL2390,5725.0,192.21325698933094,4242b4,2019-10-04 10:25:57+00:00,47.66767598814883,8.331087552584133,False,UUEE,169.5085229876684,-960.0,15.065319785294351,AFL2390_345,14,189.45382929122846,162-216,True,169.5085229876684,449780.26487475116,5279684.131367241,498.0,15,"ZH109,ZH305,IKL"
69124,2019-10-04 10:14:38+00:00,5550.0,AFL2390,5649.999999999999,192.78209404414355,4242b4,2019-10-04 10:25:57+00:00,47.66436767578125,8.332099914550781,False,UUEE,168.6317808934791,-960.0,14.880899165123164,AFL2390_345,14,189.45382929122846,162-216,True,168.6317808934791,449853.1006876527,5279315.781922928,502.0,15,"ZH109,ZH305,IKL"
69125,2019-10-04 10:14:42+00:00,5475.0,AFL2390,5600.0,192.98169770991163,4242b4,2019-10-04 10:25:57+00:00,47.66043090820312,8.333267211914062,False,UUEE,168.340707346477,-960.0,14.6629836503925,AFL2390_345,14,189.45382929122846,162-216,True,168.340707346477,449936.9789126329,5278877.485596107,506.0,15,"ZH109,ZH305,IKL"
69126,2019-10-04 10:14:46+00:00,5400.0,AFL2390,5525.0,192.0024382720264,4242b4,2019-10-04 10:25:57+00:00,47.65731811523438,8.334228515625,False,UUEE,168.28040090500582,-960.0,14.490255498467743,AFL2390_345,14,189.45382929122846,162-216,True,168.28040090500582,450006.1885573759,5278530.902124137,510.0,15,"ZH109,ZH305,IKL"
69127,2019-10-04 10:14:50+00:00,5325.0,AFL2390,5450.0,192.0024382720264,4242b4,2019-10-04 10:25:57+00:00,47.653803421279136,8.335313063401443,False,UUEE,168.28040090500582,-960.0,14.295800228728824,AFL2390_345,14,189.45382929122846,162-216,True,168.28040090500582,450084.2790238921,5278139.572185218,514.0,15,"ZH109,ZH305,IKL"
69128,2019-10-04 10:14:54+00:00,5274.999999999999,AFL2390,5400.0,191.02339372535295,4242b4,2019-10-04 10:25:57+00:00,47.64999389648438,8.336494445800781,False,UUEE,168.2194762230846,-960.0,14.0855766502884,AFL2390_345,14,189.45382929122846,162-216,True,168.2194762230846,450169.37256522983,5277715.413225866,518.0,15,"ZH109,ZH305,IKL"
69129,2019-10-04 10:14:58+00:00,5200.0,AFL2390,5325.0,189.84187559094718,4242b4,2019-10-04 10:25:57+00:00,47.64665222167969,8.3375244140625,False,UUEE,168.4533094540727,-960.0,13.901943244705766,AFL2390_345,14,189.45382929122846,162-216,True,168.4533094540727,450243.5512640332,5277343.350868552,522.0,15,"ZH109,ZH305,IKL"
69130,2019-10-04 10:15:02+00:00,5150.0,AFL2390,5274.999999999999,187.88277996268266,4242b4,2019-10-04 10:25:57+00:00,47.64308166503906,8.338554382324219,False,UUEE,168.33122599963104,-832.0,13.708185956567425,AFL2390_345,14,189.45382929122846,162-216,True,168.33122599963104,450317.522982022,5276945.851349563,526.0,15,"ZH109,ZH305,IKL"
69131,2019-10-04 10:15:06+00:00,5100.0,AFL2390,5224.999999999999,185.7227514358154,4242b4,2019-10-04 10:25:57+00:00,47.64015197753906,8.339447021484375,False,UUEE,168.5085609118866,-767.9999999999999,13.548547473666726,AFL2390_345,14,189.45382929122846,162-216,True,168.5085609118866,450381.7965290191,5276619.668416412,530.0,15,"ZH109,ZH305,IKL"
69132,2019-10-04 10:15:10+00:00,5050.0,AFL2390,5174.999999999999,183.56454390212423,4242b4,2019-10-04 10:25:57+00:00,47.63662564552436,8.340524526742787,False,UUEE,168.6900675259798,-767.9999999999999,13.356986965482992,AFL2390_345,14,189.45382929122846,162-216,True,168.6900675259798,450459.4008719362,5276227.0560727045,534.0,15,"ZH109,ZH305,IKL"
69133,2019-10-04 10:15:14+00:00,4975.0,AFL2390,5100.0,180.42711478935811,4242b4,2019-10-04 10:25:57+00:00,47.633460093352745,8.341440054086537,False,UUEE,168.8146233721871,-832.0,13.187016697674354,AFL2390_345,14,189.45382929122846,162-216,True,168.8146233721871,450525.1880891541,5275874.646146658,538.0,15,"ZH109,ZH305,IKL"
69134,2019-10-04 10:15:18+00:00,4925.0,AFL2390,5050.0,179.2929012989067,4242b4,2019-10-04 10:25:57+00:00,47.630154884467686,8.342496431790865,False,UUEE,167.4365306014816,-832.0,13.007613693998385,AFL2390_345,14,189.45382929122846,162-216,True,167.4365306014816,450601.43425119517,5275506.625786432,542.0,15,"ZH109,ZH305,IKL"
69135,2019-10-04 10:15:22+00:00,4875.0,AFL2390,5000.0,179.62723693481502,4242b4,2019-10-04 10:25:57+00:00,47.626803123344814,8.3441162109375,False,UUEE,162.17026577432281,-832.0,12.811883926159657,AFL2390_345,14,189.45382929122846,162-216,True,162.17026577432281,450719.9779610537,5275133.07464623,546.0,15,"ZH109,ZH305,IKL"
69136,2019-10-04 10:15:26+00:00,4825.0,AFL2390,4950.0,181.74691998846808,4242b4,2019-10-04 10:25:57+00:00,47.623684123411024,8.346228966346152,False,UUEE,155.97349342132085,-832.0,12.614096833850414,AFL2390_345,14,189.45382929122846,162-216,True,155.97349342132085,450875.79761750624,5274785.083339365,550.0,15,"ZH109,ZH305,IKL"
69137,2019-10-04 10:15:30+00:00,4775.0,AFL2390,4900.0,183.33832638433068,4242b4,2019-10-04 10:25:57+00:00,47.620844436904136,8.34869384765625,False,UUEE,149.51861000917611,-896.0,12.419799157959455,AFL2390_345,14,189.45382929122846,162-216,True,149.51861000917611,451058.3571299537,5274467.9176054895,554.0,15,"ZH109,ZH305,IKL"
69138,2019-10-04 10:15:34+00:00,4700.0,AFL2390,4825.0,184.49103281404848,4242b4,2019-10-04 10:25:57+00:00,47.61831665039062,8.351394653320312,False,UUEE,144.93165331970908,-896.0,12.23338430893654,AFL2390_345,14,189.45382929122846,162-216,True,144.93165331970908,451258.9558667596,5274185.274657296,558.0,15,"ZH109,ZH305,IKL"
69139,2019-10-04 10:15:38+00:00,4650.0,AFL2390,4775.0,185.06739534764057,4242b4,2019-10-04 10:25:57+00:00,47.61538696289062,8.354827880859375,False,UUEE,141.581944655178,-896.0,12.009249834073634,AFL2390_345,14,189.45382929122846,162-216,True,141.581944655178,451514.244829388,5273857.5128994,562.0,15,"ZH109,ZH305,IKL"
69140,2019-10-04 10:15:42+00:00,4575.0,AFL2390,4700.0,184.39072984487362,4242b4,2019-10-04 10:25:57+00:00,47.61286926269531,8.358055114746094,False,UUEE,139.39870535499549,-832.0,11.809231870448123,AFL2390_345,14,189.45382929122846,162-216,True,139.39870535499549,451754.46012547804,5273575.679665369,566.0,15,"ZH109,ZH305,IKL"
69141,2019-10-04 10:15:46+00:00,4525.0,AFL2390,4650.0,183.4473816992026,4242b4,2019-10-04 10:25:57+00:00,47.610323631157314,8.361370380108173,False,UUEE,138.31458582064352,-832.0,11.60559393617793,AFL2390_345,14,189.45382929122846,162-216,True,138.31458582064352,452001.28957980016,5273290.697810352,570.0,15,"ZH109,ZH305,IKL"
69142,2019-10-04 10:15:50+00:00,4475.0,AFL2390,4599.999999999999,181.95862934263207,4242b4,2019-10-04 10:25:57+00:00,47.60776325807733,8.364750788762018,False,UUEE,138.15484286479202,-640.0,11.399543976780816,AFL2390_345,14,189.45382929122846,162-216,True,138.15484286479202,452253.02623136016,5273004.048205173,574.0,15,"ZH109,ZH305,IKL"
69143,2019-10-04 10:15:54+00:00,4425.0,AFL2390,4549.999999999999,180.54623695030088,4242b4,2019-10-04 10:25:57+00:00,47.605482198424255,8.367849496694713,False,UUEE,138.15484286479202,-640.0,11.213641586531656,AFL2390_345,14,189.45382929122846,162-216,True,138.15484286479202,452483.8664395371,5272748.625537424,578.0,15,"ZH109,ZH305,IKL"
69144,2019-10-04 10:15:59+00:00,4375.0,AFL2390,4499.999999999999,179.87758085244718,4242b4,2019-10-04 10:25:57+00:00,47.60222354177701,8.372075007512018,False,UUEE,138.15484286479202,-640.0,10.953439716609989,AFL2390_345,14,189.45382929122846,162-216,True,138.15484286479202,452798.54808462656,5272383.874678242,583.0,15,"ZH109,ZH305,IKL"
69145,2019-10-04 10:16:03+00:00,4325.0,AFL2390,4475.0,179.21200993875237,4242b4,2019-10-04 10:25:57+00:00,47.59970972093485,8.375455416165865,False,UUEE,138.1798301198642,-640.0,10.749482213323349,AFL2390_345,14,189.45382929122846,162-216,True,138.1798301198642,453050.4052311809,5272102.434306043,587.0,15,"ZH109,ZH305,IKL"
69146,2019-10-04 10:16:07+00:00,4275.0,AFL2390,4399.999999999999,179.21200993875237,4242b4,2019-10-04 10:25:57+00:00,47.59735107421875,8.378517150878906,False,UUEE,138.1798301198642,-640.0,10.561050261205276,AFL2390_345,14,189.45382929122846,162-216,True,138.1798301198642,453278.4678722666,5271838.443183094,591.0,15,"ZH109,ZH305,IKL"
69147,2019-10-04 10:16:11+00:00,4250.0,AFL2390,4375.0,178.46552879373192,4242b4,2019-10-04 10:25:57+00:00,47.59496139267743,8.381723257211537,False,UUEE,138.1798301198642,-640.0,10.367355663438921,AFL2390_345,14,189.45382929122846,162-216,True,138.1798301198642,453517.3777596587,5271570.925479115,595.0,15,"ZH109,ZH305,IKL"
69148,2019-10-04 10:16:15+00:00,4200.0,AFL2390,4325.0,178.3926708487508,4242b4,2019-10-04 10:25:57+00:00,47.59281921386719,8.384559631347656,False,UUEE,137.72631099390628,-640.0,10.194725829846432,AFL2390_345,14,189.45382929122846,162-216,True,137.72631099390628,453728.729886098,5271331.145965135,599.0,15,"ZH109,ZH305,IKL"
69149,2019-10-04 10:16:19+00:00,4150.0,AFL2390,4275.0,177.6540049280573,4242b4,2019-10-04 10:25:57+00:00,47.58998030323093,8.388413649338943,False,UUEE,137.5093647398517,-640.0,9.96340728567332,AFL2390_345,14,189.45382929122846,162-216,True,137.5093647398517,454016.0025892381,5271013.335224946,603.0,15,"ZH109,ZH305,IKL"
69150,2019-10-04 10:16:23+00:00,4125.0,AFL2390,4250.0,176.917907284565,4242b4,2019-10-04 10:25:57+00:00,47.58760613910222,8.391653207632213,False,UUEE,137.2906100426385,-640.0,9.769516854797649,AFL2390_345,14,189.45382929122846,162-216,True,137.2906100426385,454257.5093070833,5270747.553421925,607.0,15,"ZH109,ZH305,IKL"
69151,2019-10-04 10:16:27+00:00,4074.9999999999995,AFL2390,4200.0,176.917907284565,4242b4,2019-10-04 10:25:57+00:00,47.5851854227357,8.395033616286057,False,UUEE,137.2906100426385,-511.9999999999999,9.569764679847626,AFL2390_345,14,189.45382929122846,162-216,True,137.2906100426385,454509.5890064687,5270476.525432526,611.0,15,"ZH109,ZH305,IKL"
69152,2019-10-04 10:16:31+00:00,4050.0,AFL2390,4175.0,175.4535460158222,4242b4,2019-10-04 10:25:57+00:00,47.5828857421875,8.398086547851562,False,UUEE,137.0867772755708,-383.99999999999994,9.384220477102165,AFL2390_345,14,189.45382929122846,162-216,True,137.0867772755708,454737.1708992495,5270219.151580857,615.0,15,"ZH109,ZH305,IKL"
69153,2019-10-04 10:16:35+00:00,4024.9999999999995,AFL2390,4150.0,174.77112811470036,4242b4,2019-10-04 10:25:57+00:00,47.5804836467161,8.401442307692307,False,UUEE,137.0867772755708,-383.99999999999994,9.185971779689938,AFL2390_345,14,189.45382929122846,162-216,True,137.0867772755708,454987.45827695343,5269950.228668067,619.0,15,"ZH109,ZH305,IKL"
69154,2019-10-04 10:16:39+00:00,4024.9999999999995,AFL2390,4150.0,174.1549528264273,4242b4,2019-10-04 10:25:57+00:00,47.57806293034957,8.404752291165865,False,UUEE,137.5707371106905,-448.0,8.98809800223882,AFL2390_345,14,189.45382929122846,162-216,True,137.5707371106905,455234.310358219,5269679.273609162,623.0,15,"ZH109,ZH305,IKL"
69155,2019-10-04 10:16:43+00:00,3974.9999999999995,AFL2390,4100.0,175.56749910052199,4242b4,2019-10-04 10:25:57+00:00,47.575595661745226,8.408062274639423,False,UUEE,137.7480881800537,-703.9999999999999,8.788110206728295,AFL2390_345,14,189.45382929122846,162-216,True,137.7480881800537,455481.1460240543,5269403.1553963665,627.0,15,"ZH109,ZH305,IKL"
69156,2019-10-04 10:16:47+00:00,3924.9999999999995,AFL2390,4050.0,179.06687185556194,4242b4,2019-10-04 10:25:57+00:00,47.57322692871094,8.411270141601562,False,UUEE,137.4895529219991,-960.0,8.595310295810878,AFL2390_345,14,189.45382929122846,162-216,True,137.4895529219991,455720.40785504685,5269138.057461814,631.0,15,"ZH109,ZH305,IKL"
69157,2019-10-04 10:16:51+00:00,3850.0,AFL2390,3974.9999999999995,180.4797598579487,4242b4,2019-10-04 10:25:57+00:00,47.57075422901218,8.41461181640625,False,UUEE,137.47005129596093,-1023.9999999999998,8.394233863664326,AFL2390_345,14,189.45382929122846,162-216,True,137.47005129596093,455969.66878273897,5268861.338736281,635.0,15,"ZH109,ZH305,IKL"
69158,2019-10-04 10:16:55+00:00,3774.9999999999995,AFL2390,3924.9999999999995,180.42434357076112,4242b4,2019-10-04 10:25:57+00:00,47.56847316935911,8.417710524338943,False,UUEE,137.0213649403561,-1023.9999999999998,8.208317320829314,AFL2390_345,14,189.45382929122846,162-216,True,137.0213649403561,456200.837532808,5268606.066998489,639.0,15,"ZH109,ZH305,IKL"
69159,2019-10-04 10:16:59+00:00,3700.0,AFL2390,3850.0,181.10754629821034,4242b4,2019-10-04 10:25:57+00:00,47.56595934851695,8.421302208533652,False,UUEE,136.7899106082461,-960.0,7.998755094400472,AFL2390_345,14,189.45382929122846,162-216,True,136.7899106082461,456468.9163789286,5268324.65884232,643.0,15,"ZH109,ZH305,IKL"
69160,2019-10-04 10:17:03+00:00,3649.9999999999995,AFL2390,3774.9999999999995,180.3799982830298,4242b4,2019-10-04 10:25:57+00:00,47.563585184388245,8.424612192007213,False,UUEE,136.8039951162006,-960.0,7.803018852807376,AFL2390_345,14,189.45382929122846,162-216,True,136.8039951162006,456715.94504339277,5268058.9418422235,647.0,15,"ZH109,ZH305,IKL"
69161,2019-10-04 10:17:07+00:00,3599.9999999999995,AFL2390,3725.0,179.74410748691045,4242b4,2019-10-04 10:25:57+00:00,47.561164468021715,8.42785175030048,False,UUEE,137.0373306968199,-960.0,7.607022196691686,AFL2390_345,14,189.45382929122846,162-216,True,137.0373306968199,456957.6601474413,5267788.100740426,651.0,15,"ZH109,ZH305,IKL"
69162,2019-10-04 10:17:11+00:00,3499.9999999999995,AFL2390,3625.0,179.01101818238303,4242b4,2019-10-04 10:25:57+00:00,47.55865064717955,8.431373009314902,False,UUEE,137.0373306968199,-960.0,7.399348978305795,AFL2390_345,14,189.45382929122846,162-216,True,137.0373306968199,457220.5150846425,5267506.766951682,655.0,15,"ZH109,ZH305,IKL"
69163,2019-10-04 10:17:15+00:00,3449.9999999999995,AFL2390,3599.9999999999995,176.18441010902734,4242b4,2019-10-04 10:25:57+00:00,47.55638122558594,8.434478759765625,False,UUEE,137.0700306530411,-960.0,7.213801349517957,AFL2390_345,14,189.45382929122846,162-216,True,137.0700306530411,457452.3319719389,5267252.8355507795,659.0,15,"ZH109,ZH305,IKL"
69164,2019-10-04 10:17:19+00:00,3399.9999999999995,AFL2390,3549.9999999999995,174.04007487670634,4242b4,2019-10-04 10:25:57+00:00,47.55376266220868,8.438063401442307,False,UUEE,136.8626209493067,-896.0,6.999686725526751,AFL2390_345,14,189.45382929122846,162-216,True,136.8626209493067,457719.9196882775,5266959.848900305,663.0,15,"ZH109,ZH305,IKL"
69165,2019-10-04 10:17:23+00:00,3325.0,AFL2390,3449.9999999999995,171.89807719528042,4242b4,2019-10-04 10:25:57+00:00,47.55166625976562,8.440933227539062,False,UUEE,136.9251837083231,-960.0,6.828274872061384,AFL2390_345,14,189.45382929122846,162-216,True,136.9251837083231,457934.16701292223,5266725.295012996,667.0,15,"ZH109,ZH305,IKL"
69166,2019-10-04 10:17:28+00:00,3275.0,AFL2390,3375.0,167.7049534268702,4242b4,2019-10-04 10:25:57+00:00,47.54878157276218,8.444965069110577,False,UUEE,137.1747441146101,-960.0,6.590250221752158,AFL2390_345,14,189.45382929122846,162-216,True,137.1747441146101,458235.2421113751,5266402.513254053,672.0,15,"ZH109,ZH305,IKL"
69167,2019-10-04 10:17:32+00:00,3200.0,AFL2390,3325.0,164.87860087985356,4242b4,2019-10-04 10:25:57+00:00,47.54653930664062,8.448005676269531,False,UUEE,137.2120420020483,-832.0,6.407688265710758,AFL2390_345,14,189.45382929122846,162-216,True,137.2120420020483,458462.2667804742,5266151.676006906,676.0,15,"ZH109,ZH305,IKL"
69168,2019-10-04 10:17:36+00:00,3125.0,AFL2390,3250.0,160.6392088269432,4242b4,2019-10-04 10:25:57+00:00,47.54431255793167,8.451021634615383,False,UUEE,137.2704496706651,-896.0,6.2264911029315435,AFL2390_345,14,189.45382929122846,162-216,True,137.2704496706651,458687.4683286003,5265902.585517647,680.0,15,"ZH109,ZH305,IKL"
69169,2019-10-04 10:17:40+00:00,3075.0,AFL2390,3225.0,157.03489227221806,4242b4,2019-10-04 10:25:57+00:00,47.542217707229874,8.453909067007213,False,UUEE,136.81419190902992,-896.0,6.054729044910826,AFL2390_345,14,189.45382929122846,162-216,True,136.81419190902992,458903.11984798743,5265668.23110778,684.0,15,"ZH109,ZH305,IKL"
69170,2019-10-04 10:17:44+00:00,3000.0,AFL2390,3150.0,154.98696233893457,4242b4,2019-10-04 10:25:57+00:00,47.5400390625,8.456932067871094,False,UUEE,137.3532968661083,-896.0,5.875588448134631,AFL2390_345,14,189.45382929122846,162-216,True,137.3532968661083,459128.9264081937,5265424.500598957,688.0,15,"ZH109,ZH305,IKL"
69171,2019-10-04 10:17:48+00:00,2950.0000000000005,AFL2390,3075.0,152.79384693552456,4242b4,2019-10-04 10:25:57+00:00,47.538121110301894,8.459613506610577,False,UUEE,137.14090136632308,-896.0,5.717375231417223,AFL2390_345,14,189.45382929122846,162-216,True,137.14090136632308,459329.2466621498,5265209.931253456,692.0,15,"ZH109,ZH305,IKL"
